705;arms_factory;3291.00;13.68;1314.00;2.83;0
705;arms_factory;3287.00;12.50;1322.00;0.67;0
705;arms_factory;3274.00;12.82;1317.00;2.23;0
705;industrial_complex;3267.00;14.15;1316.00;4.89;0
705;industrial_complex;3279.00;12.30;1323.00;2.73;0
705;industrial_complex;3278.00;12.50;1318.00;5.40;0
705;industrial_complex;3289.00;13.48;1317.00;0.67;0
705;industrial_complex;3260.00;12.30;1316.00;3.34;0
705;industrial_complex;3272.00;13.43;1319.00;1.18;0
705;air_base;3281.00;12.98;1317.00;2.74;0
705;supply_node;3264.00;14.10;1314.00;3.20;0
705;supply_node;3287.00;13.68;1309.00;5.79;0
705;supply_node;3298.00;12.18;1313.00;2.44;0
705;supply_node;3280.00;12.62;1318.00;5.37;0
705;supply_node;3291.00;12.38;1320.00;1.67;0
705;supply_node;3292.00;12.95;1301.00;4.61;0
705;supply_node;3273.00;13.03;1315.00;6.09;0
705;bunker;3275.00;13.23;1312.00;5.91;0
705;bunker;3266.00;13.55;1311.00;2.29;0
705;bunker;3301.00;12.05;1314.00;4.96;0
705;bunker;3285.00;12.93;1321.00;1.34;0
705;bunker;3291.00;12.93;1299.00;4.36;0
705;bunker;3288.00;13.85;1315.00;5.57;0
705;bunker;3290.00;12.53;1323.00;3.41;0
705;anti_air_building;3297.00;12.38;1318.00;4.96;0
705;anti_air_building;3281.00;12.68;1319.00;2.80;0
705;anti_air_building;3294.00;12.95;1302.00;5.47;0
705;synthetic_refinery;3272.00;13.18;1313.00;1.85;0
705;fuel_silo;3265.00;13.30;1310.00;4.87;0
705;rocket_site;3279.00;13.23;1313.00;3.91;0
705;nuclear_reactor;3275.00;13.23;1312.00;0.30;0
701;arms_factory;3240.00;11.32;1312.00;3.27;0
701;arms_factory;3220.00;9.95;1321.00;1.11;0
701;arms_factory;3241.00;11.07;1325.00;5.23;0
701;arms_factory;3232.00;12.30;1314.00;5.33;0
701;arms_factory;3238.00;11.78;1324.00;3.17;0
701;arms_factory;3235.00;10.10;1302.00;5.84;0
701;industrial_complex;3249.00;11.43;1321.00;2.22;0
701;industrial_complex;3240.00;10.15;1301.00;3.78;0
701;industrial_complex;3249.00;12.12;1303.00;1.62;0
701;industrial_complex;3258.00;12.80;1311.00;2.83;0
701;industrial_complex;3238.00;11.62;1308.00;0.67;0
701;industrial_complex;3244.00;10.07;1327.00;2.23;0
701;air_base;3243.00;10.43;1319.00;4.89;0
701;supply_node;3249.00;12.32;1313.00;5.14;0
701;supply_node;3239.00;10.12;1300.00;2.90;0
701;supply_node;3259.00;12.53;1307.00;5.83;0
701;supply_node;3218.00;9.73;1318.00;1.03;0
701;supply_node;3238.00;10.68;1328.00;5.07;0
701;supply_node;3230.00;11.65;1315.00;0.26;0
701;supply_node;3226.00;11.82;1324.00;3.20;0
701;supply_node;3238.00;11.62;1308.00;5.79;0
701;supply_node;3239.00;10.88;1319.00;2.44;0
701;supply_node;3251.00;11.20;1323.00;5.37;0
701;supply_node;3252.00;11.70;1302.00;1.67;0
701;naval_base;3222.00;9.73;1327.00;-2.82;7678
701;naval_base;3221.00;9.57;1333.00;-0.79;7452
701;naval_base;3225.00;9.50;1305.00;-1.89;7452
701;naval_base;3218.00;9.50;1315.00;-1.57;7452
701;naval_base;3238.00;9.50;1332.00;-3.46;7678
701;naval_base;3225.00;9.50;1316.00;-1.37;7452
701;naval_base;3251.00;9.55;1330.00;-3.27;7678
701;bunker;3237.00;11.43;1319.00;3.41;0
701;bunker;3259.00;12.65;1308.00;4.96;0
701;bunker;3231.00;12.07;1312.00;2.80;0
701;bunker;3249.00;10.80;1324.00;5.47;0
701;bunker;3229.00;11.23;1310.00;1.85;0
701;bunker;3256.00;12.32;1314.00;4.87;0
701;bunker;3239.00;10.20;1302.00;6.08;0
701;bunker;3256.00;11.70;1300.00;3.91;0
701;bunker;3230.00;9.82;1329.00;0.30;0
701;bunker;3218.00;9.68;1321.00;1.86;0
701;bunker;3231.00;12.12;1322.00;4.52;0
701;bunker;3232.00;12.30;1314.00;2.36;0
701;bunker;3214.00;9.57;1337.00;3.57;0
701;coastal_bunker;3228.00;9.50;1304.00;-1.89;0
701;coastal_bunker;3223.00;9.50;1334.00;-0.79;0
701;coastal_bunker;3226.00;9.70;1330.00;-2.82;0
701;coastal_bunker;3239.00;10.10;1329.00;-3.46;0
701;coastal_bunker;3252.00;9.53;1330.00;-3.27;0
701;coastal_bunker;3218.00;9.50;1324.00;-1.57;0
701;coastal_bunker;3226.00;9.50;1316.00;-1.37;0
701;dockyard;3218.00;9.55;1322.00;-1.57;0
701;anti_air_building;3241.00;10.88;1326.00;3.48;0
701;anti_air_building;3241.00;10.38;1317.00;6.14;0
701;anti_air_building;3234.00;11.43;1326.00;2.53;0
701;synthetic_refinery;3241.00;10.40;1316.00;5.54;0
701;fuel_silo;3228.00;10.93;1317.00;1.92;0
701;radar_station;3239.00;10.88;1319.00;1.94;0
701;rocket_site;3219.00;9.65;1331.00;2.43;0
701;nuclear_reactor;3247.00;10.60;1324.00;2.53;0
698;arms_factory;3226.00;9.80;1346.00;4.83;0
698;arms_factory;3231.00;9.85;1355.00;2.66;0
698;arms_factory;3235.00;9.73;1344.00;5.33;0
698;arms_factory;3226.00;9.85;1357.00;2.06;0
698;arms_factory;3228.00;9.93;1344.00;3.27;0
698;arms_factory;3234.00;9.88;1354.00;1.11;0
698;industrial_complex;3220.00;9.85;1343.00;5.23;0
698;industrial_complex;3233.00;9.95;1356.00;5.33;0
698;industrial_complex;3231.00;9.80;1351.00;3.17;0
698;industrial_complex;3225.00;9.75;1355.00;5.84;0
698;industrial_complex;3231.00;9.90;1353.00;2.22;0
698;industrial_complex;3244.00;9.80;1351.00;3.78;0
698;air_base;3239.00;9.70;1345.00;1.62;0
698;supply_node;3239.00;10.05;1354.00;1.49;0
698;supply_node;3229.00;10.00;1341.00;4.42;0
698;supply_node;3224.00;9.75;1347.00;0.72;0
698;supply_node;3238.00;9.73;1346.00;3.66;0
698;supply_node;3226.00;9.85;1357.00;5.14;0
698;naval_base;3242.00;9.73;1357.00;-4.33;5412
698;naval_base;3237.00;9.50;1343.00;0.79;7678
698;naval_base;3234.00;9.50;1340.00;0.79;7678
698;bunker;3234.00;9.85;1353.00;1.18;0
698;bunker;3220.00;9.85;1343.00;2.74;0
698;bunker;3231.00;10.43;1360.00;5.40;0
698;bunker;3231.00;9.88;1344.00;1.78;0
698;bunker;3235.00;9.90;1347.00;5.91;0
698;coastal_bunker;3234.00;9.50;1340.00;0.79;0
698;coastal_bunker;3243.00;9.50;1356.00;-4.33;0
698;coastal_bunker;3246.00;9.50;1344.00;0.79;0
698;dockyard;3247.00;9.50;1344.00;0.79;0
698;anti_air_building;3238.00;9.93;1351.00;5.91;0
698;anti_air_building;3227.00;9.98;1340.00;2.29;0
698;anti_air_building;3231.00;10.50;1361.00;4.96;0
698;synthetic_refinery;3228.00;9.98;1342.00;1.34;0
698;fuel_silo;3239.00;10.03;1352.00;4.36;0
698;radar_station;3233.00;9.82;1350.00;4.15;0
698;rocket_site;3241.00;9.85;1348.00;3.41;0
698;nuclear_reactor;3230.00;9.88;1349.00;4.96;0
699;arms_factory;3268.00;9.78;1342.00;3.27;0
699;arms_factory;3266.00;9.68;1342.00;1.11;0
699;arms_factory;3256.00;9.70;1345.00;5.23;0
699;arms_factory;3253.00;9.73;1345.00;5.33;0
699;arms_factory;3248.00;9.70;1347.00;3.17;0
699;arms_factory;3264.00;9.73;1344.00;5.84;0
699;industrial_complex;3269.00;9.75;1343.00;2.22;0
699;industrial_complex;3254.00;9.50;1343.00;3.78;0
699;industrial_complex;3256.00;9.70;1346.00;1.62;0
699;industrial_complex;3266.00;9.50;1339.00;2.83;0
699;industrial_complex;3266.00;9.68;1342.00;0.67;0
699;industrial_complex;3264.00;9.73;1345.00;2.23;0
699;air_base;3254.00;9.75;1345.00;4.89;0
699;supply_node;3252.00;9.70;1345.00;5.14;0
699;supply_node;3266.00;9.68;1342.00;2.90;0
699;naval_base;3258.00;9.53;1347.00;-3.79;5412
699;naval_base;3265.00;9.50;1339.00;-0.59;7678
699;bunker;3257.00;9.70;1346.00;1.18;0
699;bunker;3263.00;9.68;1344.00;2.74;0
699;coastal_bunker;3263.00;9.50;1340.00;-0.59;0
699;coastal_bunker;3248.00;9.53;1351.00;-3.79;0
699;dockyard;3262.00;9.50;1340.00;-0.59;0
699;anti_air_building;3251.00;9.65;1345.00;6.01;0
699;anti_air_building;3248.00;9.70;1348.00;3.85;0
699;anti_air_building;3262.00;9.60;1342.00;1.69;0
699;synthetic_refinery;3265.00;9.65;1341.00;2.90;0
699;fuel_silo;3249.00;9.57;1345.00;5.91;0
699;rocket_site;3252.00;9.70;1346.00;4.96;0
699;nuclear_reactor;3265.00;9.68;1343.00;1.34;0
700;arms_factory;3234.00;9.73;1277.00;3.17;0
700;arms_factory;3229.00;9.53;1288.00;5.84;0
700;arms_factory;3235.00;9.70;1285.00;2.22;0
700;arms_factory;3227.00;9.70;1292.00;3.78;0
700;arms_factory;3242.00;12.03;1287.00;1.62;0
700;arms_factory;3243.00;11.43;1276.00;2.83;0
700;industrial_complex;3246.00;12.32;1290.00;0.67;0
700;industrial_complex;3238.00;11.20;1284.00;2.23;0
700;industrial_complex;3233.00;10.40;1291.00;4.89;0
700;industrial_complex;3228.00;9.60;1289.00;2.73;0
700;industrial_complex;3239.00;10.45;1276.00;5.40;0
700;industrial_complex;3242.00;11.70;1290.00;0.67;0
700;air_base;3245.00;12.45;1287.00;3.34;0
700;supply_node;3225.00;9.57;1292.00;5.07;0
700;supply_node;3242.00;11.85;1289.00;0.26;0
700;supply_node;3234.00;9.65;1285.00;3.20;0
700;supply_node;3237.00;10.45;1277.00;5.79;0
700;naval_base;3229.00;9.50;1287.00;-1.25;7226
700;naval_base;3224.00;9.50;1289.00;-0.93;7226
700;naval_base;3232.00;9.50;1274.00;-1.03;7226
700;bunker;3237.00;10.50;1284.00;1.69;0
700;bunker;3238.00;11.38;1282.00;2.90;0
700;bunker;3245.00;12.55;1291.00;5.91;0
700;bunker;3228.00;9.68;1290.00;2.29;0
700;coastal_bunker;3231.00;9.50;1280.00;-1.25;0
700;coastal_bunker;3221.00;9.53;1296.00;-2.16;0
700;coastal_bunker;3231.00;9.50;1277.00;-1.03;0
700;dockyard;3221.00;9.55;1290.00;-0.93;0
700;anti_air_building;3234.00;9.70;1276.00;3.41;0
700;anti_air_building;3235.00;10.48;1291.00;4.96;0
700;anti_air_building;3247.00;12.53;1286.00;2.80;0
700;synthetic_refinery;3237.00;10.93;1294.00;5.47;0
700;fuel_silo;3240.00;11.95;1282.00;1.85;0
700;radar_station;3233.00;9.62;1286.00;2.21;0
700;rocket_site;3236.00;10.53;1290.00;6.08;0
700;nuclear_reactor;3244.00;12.28;1286.00;3.91;0
702;arms_factory;3250.00;11.50;1290.00;2.83;0
702;arms_factory;3259.00;12.80;1274.00;0.67;0
702;arms_factory;3272.00;12.90;1294.00;2.23;0
702;arms_factory;3252.00;11.07;1293.00;4.89;0
702;arms_factory;3282.00;13.70;1300.00;2.73;0
702;arms_factory;3266.00;12.35;1297.00;5.40;0
702;industrial_complex;3247.00;10.98;1296.00;0.67;0
702;industrial_complex;3278.00;13.62;1304.00;3.34;0
702;industrial_complex;3248.00;11.93;1278.00;1.18;0
702;industrial_complex;3259.00;13.10;1279.00;2.74;0
702;industrial_complex;3280.00;13.12;1308.00;5.40;0
702;industrial_complex;3253.00;12.88;1273.00;1.78;0
702;air_base;3258.00;12.53;1282.00;5.91;0
702;supply_node;3270.00;13.23;1304.00;5.37;0
702;supply_node;3251.00;11.15;1291.00;1.67;0
702;supply_node;3279.00;13.68;1302.00;4.61;0
702;supply_node;3269.00;12.30;1293.00;6.09;0
702;supply_node;3249.00;12.05;1280.00;3.85;0
702;supply_node;3260.00;13.03;1282.00;0.50;0
702;supply_node;3260.00;11.60;1294.00;1.98;0
702;supply_node;3254.00;13.00;1273.00;6.02;0
702;bunker;3252.00;11.60;1286.00;4.36;0
702;bunker;3247.00;12.82;1282.00;5.57;0
702;bunker;3271.00;13.35;1303.00;3.41;0
702;bunker;3261.00;11.85;1292.00;4.96;0
702;bunker;3273.00;13.03;1295.00;2.80;0
702;bunker;3274.00;13.05;1298.00;5.47;0
702;bunker;3261.00;13.53;1280.00;1.85;0
702;bunker;3259.00;12.30;1271.00;4.87;0
702;anti_air_building;3267.00;12.53;1296.00;6.08;0
702;anti_air_building;3249.00;10.80;1295.00;3.91;0
702;anti_air_building;3283.00;13.20;1302.00;0.30;0
702;synthetic_refinery;3267.00;12.82;1299.00;1.86;0
702;fuel_silo;3275.00;13.20;1297.00;4.52;0
702;radar_station;3265.00;12.28;1290.00;5.10;0
702;rocket_site;3248.00;12.07;1280.00;3.57;0
702;nuclear_reactor;3257.00;12.82;1281.00;0.30;0
244;arms_factory;3255.00;9.68;1265.00;3.60;0
244;arms_factory;3240.00;9.80;1270.00;0.34;0
244;arms_factory;3254.00;9.57;1265.00;3.00;0
244;arms_factory;3239.00;9.57;1269.00;5.67;0
244;arms_factory;3252.00;9.53;1266.00;2.05;0
244;arms_factory;3239.00;9.70;1270.00;5.06;0
244;industrial_complex;3245.00;9.50;1265.00;6.28;0
244;industrial_complex;3238.00;9.68;1270.00;4.12;0
244;industrial_complex;3247.00;9.57;1266.00;0.50;0
244;industrial_complex;3262.00;10.85;1268.00;2.05;0
244;industrial_complex;3258.00;9.70;1266.00;6.18;0
244;industrial_complex;3243.00;9.85;1269.00;2.56;0
244;air_base;3256.00;9.68;1264.00;4.12;0
244;supply_node;3241.00;9.95;1270.00;1.39;0
244;supply_node;3252.00;9.50;1265.00;4.34;0
244;naval_base;3232.00;9.50;1270.00;-1.11;7226
244;naval_base;3254.00;9.50;1263.00;0.00;7002
244;bunker;3243.00;10.48;1270.00;5.23;0
244;bunker;3262.00;10.85;1268.00;1.61;0
244;coastal_bunker;3243.00;9.50;1264.00;-1.41;0
244;coastal_bunker;3235.00;9.50;1269.00;-1.11;0
244;dockyard;3246.00;9.60;1265.00;0.00;0
244;anti_air_building;3255.00;9.68;1265.00;0.06;0
244;anti_air_building;3240.00;9.80;1270.00;4.18;0
244;anti_air_building;3245.00;9.50;1265.00;5.74;0
244;synthetic_refinery;3239.00;9.57;1269.00;2.12;0
244;fuel_silo;3252.00;9.53;1266.00;4.79;0
244;radar_station;3248.00;9.60;1269.00;0.48;0
244;rocket_site;3258.00;9.57;1264.00;2.73;0
244;nuclear_reactor;3238.00;9.68;1270.00;0.57;0
248;arms_factory;3279.00;13.38;1291.00;2.05;0
248;arms_factory;3281.00;12.05;1267.00;6.18;0
248;arms_factory;3305.00;13.30;1273.00;2.56;0
248;arms_factory;3263.00;9.68;1259.00;4.12;0
248;arms_factory;3336.00;10.23;1261.00;0.50;0
248;arms_factory;3267.00;13.03;1276.00;4.62;0
248;industrial_complex;3344.00;10.38;1266.00;5.83;0
248;industrial_complex;3272.00;13.20;1283.00;2.56;0
248;industrial_complex;3326.00;9.70;1254.00;5.23;0
248;industrial_complex;3289.00;12.75;1279.00;1.61;0
248;industrial_complex;3277.00;13.45;1271.00;4.28;0
248;industrial_complex;3285.00;11.57;1277.00;1.01;0
248;air_base;3316.00;10.80;1259.00;5.13;0
248;supply_node;3288.00;12.70;1280.00;5.35;0
248;supply_node;3281.00;12.20;1268.00;3.11;0
248;supply_node;3275.00;10.38;1258.00;6.04;0
248;supply_node;3295.00;10.38;1269.00;1.24;0
248;supply_node;3300.00;13.18;1279.00;5.28;0
248;supply_node;3314.00;10.40;1258.00;0.48;0
248;supply_node;3333.00;10.07;1259.00;3.41;0
248;supply_node;3306.00;11.50;1265.00;1.17;0
248;supply_node;3311.00;13.70;1273.00;2.65;0
248;supply_node;3323.00;10.18;1256.00;5.59;0
248;supply_node;3282.00;13.70;1292.00;1.89;0
248;supply_node;3341.00;11.75;1268.00;4.83;0
248;supply_node;3351.00;13.20;1271.00;1.48;0
248;supply_node;3272.00;13.00;1284.00;4.06;0
248;supply_node;3268.00;11.93;1270.00;0.72;0
248;supply_node;3277.00;14.32;1277.00;2.19;0
248;supply_node;3264.00;9.73;1258.00;6.23;0
248;naval_base;3314.00;9.50;1252.00;-0.38;6419
248;naval_base;3296.00;9.50;1264.00;-0.20;6608
248;naval_base;3281.00;9.50;1256.00;1.11;6608
248;naval_base;3349.00;9.50;1264.00;-0.24;6419
248;naval_base;3304.00;9.50;1260.00;-0.64;6608
248;naval_base;3264.00;9.50;1255.00;-0.32;7002
248;naval_base;3287.00;9.50;1266.00;0.93;6608
248;naval_base;3317.00;9.50;1250.00;0.00;6419
248;naval_base;3340.00;9.50;1260.00;0.79;6419
248;naval_base;3343.00;9.57;1263.00;0.28;6419
248;bunker;3268.00;11.05;1261.00;5.37;0
248;bunker;3280.00;13.45;1279.00;5.47;0
248;bunker;3312.00;14.28;1276.00;3.30;0
248;bunker;3278.00;13.38;1267.00;5.97;0
248;bunker;3278.00;9.95;1258.00;3.81;0
248;bunker;3354.00;15.05;1276.00;3.91;0
248;bunker;3293.00;11.30;1272.00;1.75;0
248;bunker;3280.00;12.93;1285.00;5.87;0
248;bunker;3299.00;13.10;1284.00;5.98;0
248;bunker;3293.00;13.48;1279.00;3.81;0
248;bunker;3270.00;11.05;1264.00;0.20;0
248;bunker;3329.00;10.00;1260.00;2.87;0
248;bunker;3281.00;13.62;1288.00;4.42;0
248;bunker;3320.00;11.53;1262.00;2.26;0
248;bunker;3327.00;10.15;1259.00;3.47;0
248;bunker;3309.00;10.28;1262.00;1.31;0
248;bunker;3341.00;12.07;1269.00;2.87;0
248;coastal_bunker;3268.00;9.50;1253.00;-0.32;0
248;coastal_bunker;3296.00;9.50;1264.00;-0.20;0
248;coastal_bunker;3337.00;9.57;1258.00;0.79;0
248;coastal_bunker;3271.00;9.50;1253.00;-0.67;0
248;coastal_bunker;3315.00;9.50;1251.00;-0.38;0
248;coastal_bunker;3321.00;9.50;1251.00;0.00;0
248;coastal_bunker;3283.00;10.38;1266.00;0.93;0
248;coastal_bunker;3304.00;9.50;1260.00;-0.64;0
248;coastal_bunker;3342.00;9.50;1261.00;0.28;0
248;coastal_bunker;3348.00;9.50;1264.00;-0.24;0
248;dockyard;3322.00;9.50;1252.00;0.00;0
248;anti_air_building;3272.00;13.60;1276.00;4.49;0
248;anti_air_building;3317.00;10.28;1256.00;2.33;0
248;anti_air_building;3280.00;9.60;1256.00;3.54;0
248;synthetic_refinery;3300.00;12.23;1271.00;0.27;0
248;fuel_silo;3282.00;12.75;1283.00;2.93;0
248;radar_station;3309.00;13.90;1276.00;5.28;0
248;rocket_site;3279.00;13.85;1280.00;1.99;0
248;nuclear_reactor;3331.00;9.57;1254.00;5.00;0
704;arms_factory;3312.00;12.68;1324.00;1.78;0
704;arms_factory;3313.00;12.20;1317.00;5.91;0
704;arms_factory;3312.00;12.07;1307.00;6.01;0
704;arms_factory;3300.00;13.35;1324.00;3.85;0
704;arms_factory;3315.00;11.32;1310.00;1.69;0
704;arms_factory;3322.00;10.10;1310.00;2.90;0
704;industrial_complex;3287.00;12.35;1328.00;5.91;0
704;industrial_complex;3332.00;11.10;1317.00;2.29;0
704;industrial_complex;3329.00;11.15;1319.00;4.96;0
704;industrial_complex;3311.00;11.85;1314.00;1.34;0
704;industrial_complex;3310.00;11.90;1315.00;4.36;0
704;industrial_complex;3294.00;12.18;1328.00;5.57;0
704;air_base;3318.00;13.38;1333.00;3.41;0
704;supply_node;3331.00;11.25;1320.00;3.39;0
704;supply_node;3282.00;12.38;1328.00;0.04;0
704;supply_node;3314.00;12.68;1330.00;2.63;0
704;supply_node;3319.00;10.85;1311.00;5.56;0
704;supply_node;3298.00;12.43;1326.00;2.21;0
704;supply_node;3309.00;12.05;1311.00;4.79;0
704;supply_node;3310.00;13.28;1322.00;1.45;0
704;bunker;3291.00;12.62;1327.00;0.30;0
704;bunker;3317.00;13.82;1334.00;1.86;0
704;bunker;3281.00;12.10;1327.00;4.52;0
704;bunker;3314.00;11.95;1316.00;2.36;0
704;bunker;3330.00;11.48;1324.00;3.57;0
704;bunker;3310.00;13.28;1321.00;0.30;0
704;bunker;3309.00;12.05;1311.00;4.43;0
704;anti_air_building;3299.00;13.23;1324.00;5.64;0
704;anti_air_building;3298.00;12.78;1325.00;2.37;0
704;anti_air_building;3320.00;10.48;1310.00;5.03;0
704;synthetic_refinery;3312.00;12.57;1330.00;2.87;0
704;fuel_silo;3278.00;12.00;1329.00;4.08;0
704;radar_station;3306.00;13.45;1321.00;3.88;0
704;rocket_site;3315.00;12.78;1322.00;3.48;0
704;nuclear_reactor;3309.00;11.90;1315.00;6.14;0
707;arms_factory;3332.00;12.07;1285.00;2.29;0
707;arms_factory;3298.00;12.88;1295.00;4.96;0
707;arms_factory;3329.00;12.05;1277.00;1.34;0
707;arms_factory;3305.00;13.55;1289.00;4.36;0
707;arms_factory;3310.00;11.82;1298.00;5.57;0
707;arms_factory;3301.00;12.78;1293.00;3.41;0
707;industrial_complex;3335.00;12.90;1277.00;4.96;0
707;industrial_complex;3329.00;11.88;1284.00;2.80;0
707;industrial_complex;3320.00;13.25;1288.00;5.47;0
707;industrial_complex;3326.00;12.25;1276.00;1.85;0
707;industrial_complex;3334.00;11.90;1287.00;4.87;0
707;industrial_complex;3288.00;14.00;1288.00;6.08;0
707;air_base;3304.00;12.60;1292.00;3.91;0
707;supply_node;3332.00;11.18;1291.00;2.93;0
707;supply_node;3311.00;12.50;1285.00;0.68;0
707;supply_node;3291.00;13.90;1288.00;3.63;0
707;supply_node;3329.00;11.93;1279.00;5.10;0
707;supply_node;3324.00;13.78;1268.00;2.86;0
707;supply_node;3320.00;14.95;1283.00;4.34;0
707;supply_node;3337.00;12.78;1278.00;0.99;0
707;supply_node;3304.00;14.23;1302.00;5.03;0
707;supply_node;3331.00;9.62;1301.00;0.23;0
707;supply_node;3315.00;10.85;1298.00;3.16;0
707;supply_node;3302.00;13.03;1291.00;5.75;0
707;bunker;3324.00;11.85;1290.00;4.08;0
707;bunker;3304.00;12.40;1295.00;0.82;0
707;bunker;3321.00;12.80;1265.00;3.48;0
707;bunker;3328.00;9.57;1306.00;6.14;0
707;bunker;3292.00;13.35;1291.00;2.53;0
707;bunker;3321.00;9.50;1304.00;5.54;0
707;bunker;3314.00;13.93;1281.00;1.92;0
707;bunker;3304.00;14.23;1302.00;4.59;0
707;bunker;3339.00;12.18;1282.00;2.43;0
707;bunker;3331.00;10.12;1295.00;2.53;0
707;bunker;3331.00;13.48;1273.00;0.37;0
707;anti_air_building;3318.00;10.32;1299.00;3.03;0
707;anti_air_building;3315.00;12.05;1287.00;4.59;0
707;anti_air_building;3305.00;13.88;1286.00;0.98;0
707;synthetic_refinery;3322.00;13.18;1288.00;5.10;0
707;fuel_silo;3322.00;9.93;1296.00;0.03;0
707;radar_station;3313.00;12.10;1287.00;0.72;0
707;rocket_site;3290.00;14.18;1288.00;0.88;0
707;nuclear_reactor;3324.00;12.65;1285.00;3.54;0
706;arms_factory;3343.00;12.90;1293.00;4.36;0
706;arms_factory;3348.00;12.75;1299.00;5.57;0
706;arms_factory;3344.00;13.50;1290.00;3.41;0
706;arms_factory;3344.00;11.88;1301.00;4.96;0
706;arms_factory;3362.00;12.85;1304.00;2.80;0
706;arms_factory;3349.00;12.38;1302.00;5.47;0
706;industrial_complex;3353.00;16.60;1282.00;1.85;0
706;industrial_complex;3336.00;11.45;1313.00;4.87;0
706;industrial_complex;3353.00;15.90;1284.00;6.08;0
706;industrial_complex;3362.00;13.30;1293.00;3.91;0
706;industrial_complex;3357.00;12.65;1307.00;0.30;0
706;industrial_complex;3362.00;13.25;1295.00;1.86;0
706;air_base;3340.00;12.03;1319.00;4.52;0
706;supply_node;3361.00;13.55;1297.00;5.10;0
706;supply_node;3355.00;15.57;1286.00;2.86;0
706;supply_node;3348.00;12.25;1303.00;4.34;0
706;supply_node;3346.00;13.18;1295.00;0.99;0
706;supply_node;3358.00;12.60;1310.00;5.03;0
706;supply_node;3369.00;13.60;1303.00;0.23;0
706;supply_node;3345.00;12.60;1283.00;3.16;0
706;supply_node;3343.00;12.32;1315.00;5.75;0
706;supply_node;3335.00;10.68;1308.00;2.40;0
706;bunker;3365.00;13.07;1305.00;0.82;0
706;bunker;3348.00;12.25;1303.00;3.48;0
706;bunker;3356.00;15.62;1284.00;6.14;0
706;bunker;3337.00;11.45;1312.00;2.53;0
706;bunker;3360.00;12.78;1305.00;5.54;0
706;bunker;3351.00;12.48;1311.00;1.92;0
706;bunker;3350.00;13.70;1292.00;4.59;0
706;bunker;3366.00;13.50;1297.00;2.43;0
706;bunker;3350.00;15.05;1284.00;2.53;0
706;anti_air_building;3349.00;12.75;1300.00;0.37;0
706;anti_air_building;3342.00;12.75;1289.00;3.03;0
706;anti_air_building;3342.00;11.45;1302.00;4.59;0
706;synthetic_refinery;3354.00;16.75;1281.00;0.98;0
706;fuel_silo;3364.00;13.05;1304.00;5.10;0
706;radar_station;3351.00;12.98;1299.00;5.52;0
706;rocket_site;3370.00;13.48;1305.00;3.04;0
706;nuclear_reactor;3358.00;12.57;1306.00;0.88;0
709;arms_factory;3335.00;13.12;1355.00;4.87;0
709;arms_factory;3352.00;11.05;1359.00;6.08;0
709;arms_factory;3342.00;14.98;1341.00;3.91;0
709;arms_factory;3331.00;12.00;1330.00;0.30;0
709;arms_factory;3345.00;13.53;1356.00;1.86;0
709;arms_factory;3325.00;13.55;1343.00;4.52;0
709;industrial_complex;3344.00;12.73;1357.00;2.36;0
709;industrial_complex;3337.00;11.62;1324.00;3.57;0
709;industrial_complex;3341.00;11.45;1333.00;0.30;0
709;industrial_complex;3344.00;12.73;1324.00;4.43;0
709;industrial_complex;3330.00;13.62;1346.00;5.64;0
709;industrial_complex;3336.00;11.12;1358.00;2.37;0
709;air_base;3336.00;13.73;1346.00;5.03;0
709;supply_node;3363.00;12.28;1330.00;5.75;0
709;supply_node;3324.00;13.90;1354.00;2.40;0
709;supply_node;3346.00;14.18;1352.00;3.88;0
709;supply_node;3336.00;13.05;1354.00;1.63;0
709;supply_node;3322.00;13.53;1340.00;4.57;0
709;supply_node;3334.00;13.55;1344.00;6.05;0
709;supply_node;3356.00;12.48;1353.00;2.70;0
709;supply_node;3330.00;12.50;1333.00;5.28;0
709;supply_node;3340.00;12.90;1337.00;1.94;0
709;supply_node;3352.00;12.75;1321.00;4.88;0
709;supply_node;3341.00;12.07;1326.00;1.17;0
709;supply_node;3351.00;12.75;1330.00;4.12;0
709;naval_base;3330.00;9.93;1360.00;-2.94;8256
709;naval_base;3359.00;11.55;1353.00;-3.14;8308
709;naval_base;3343.00;10.45;1359.00;-3.00;8308
709;naval_base;3335.00;10.15;1359.00;-2.82;8256
709;bunker;3354.00;12.48;1319.00;0.03;0
709;bunker;3350.00;12.82;1330.00;3.04;0
709;bunker;3334.00;12.73;1349.00;0.88;0
709;bunker;3333.00;12.60;1353.00;3.54;0
709;bunker;3335.00;12.07;1335.00;6.21;0
709;bunker;3343.00;12.38;1335.00;1.49;0
709;bunker;3361.00;12.18;1331.00;5.61;0
709;bunker;3345.00;14.48;1351.00;0.53;0
709;bunker;3326.00;12.25;1357.00;4.66;0
709;bunker;3338.00;11.43;1330.00;6.22;0
709;bunker;3320.00;13.55;1340.00;2.60;0
709;bunker;3354.00;12.93;1353.00;5.27;0
709;coastal_bunker;3322.00;10.55;1358.00;-2.94;0
709;coastal_bunker;3349.00;10.40;1359.00;-3.14;0
709;coastal_bunker;3331.00;9.85;1360.00;-2.82;0
709;coastal_bunker;3341.00;10.62;1359.00;-3.00;0
709;dockyard;3350.00;10.65;1359.00;-3.14;0
709;anti_air_building;3331.00;12.00;1331.00;3.11;0
